price_id,regime,method,ERRF,capacity,exceedance,coverage,width,TUWR,TOWR,ARD,under_gap,over_gap,IS,below_floor
R01,overall,GLOBAL_SCORE_SAME_SCREEN,1.6474694731910013,1.4321156670618258,0.21535380612917554,0.59034406658529837,0.40145729341584613,0.18851154633546002,0.18328000318877394,0.055229924298993795,0.026421774355701793,0.028808149943291977,0.67135862703632498,0.11090909090909092
R01,overall,NO_BACKOFF_EXACT,1.6566440784975136,1.4430808178253247,0.21356326067218884,0.59241788178228194,0.40453739194491867,0.18164186868787308,0.19034817705824178,0.055405460174532448,0.025475714711392861,0.029929745463139562,0.67191214716379366,0.10136363636363636
R01,overall,NO_G,1.6360044173988679,1.4179928141942644,0.21801160320460369,0.58498322352768073,0.39749019991372203,0.20478701047630121,0.16010275788183498,0.054341074168635282,0.028624994212630279,0.025716079956004979,0.67067956160064846,0.16454545454545455
R01,overall,NO_RWG,1.6069880977858013,1.3802842391445087,0.22670385864129233,0.57210118806908206,0.38689790355143139,0.26882499666085874,0.13853873795477764,0.060348946866301587,0.038236391509207837,0.022112555357093732,0.67560528163978617,0.35136363636363638
R01,overall,NO_SCREEN,1.5929285309044787,1.3605258622567176,0.23240266864776107,0.56561912855056284,0.38134779768407406,0.29240957851361815,0.12459151677679932,0.062421038547826199,0.042567119031530015,0.019853919516296163,0.67723207765028381,0.42636363636363639
R01,overall,OUTCOME_ORACLE,1.5463962943561635,1.3052206593238831,0.24117563503228037,0.54444400633371381,0.36581262832091871,0.38133802210523327,0.067702034351961857,0.0670287054530702,0.055340662540090145,0.011688042912980054,0.67463696598459177,0.66363636363636358
R01,overall,STATE_ORACLE,1.5778577954940254,1.3425194340194841,0.23533836147454118,0.5604170076332875,0.37628981222417723,0.3120289752550317,0.10464015589029405,0.062011529293992604,0.044951974966535899,0.017059554327456698,0.68126906497342088,0.50954545454545452
R01,overall,WIDTH_ONLY,1.5463962943561635,1.3018139195388962,0.2445823748172673,0.54435937235765341,0.36485567894311338,0.38195324857482887,0.06767253764141723,0.067105564788730976,0.055422383388502791,0.011683181400228181,0.6909001873004943,0.66454545454545455
R01,overall,WIDTH_SAME_SCREEN,1.5992572788212387,1.3700777046093542,0.22917957421188437,0.56708053838536843,0.38403089946852281,0.27663138670955728,0.105646479015796,0.05635429558766588,0.038584156378649204,0.017770139209016676,0.68295953413707322,0.40909090909090906
R01,ramp,CLARA,1.8326894072833226,1.5880723512578478,0.24461705602547493,0.56811013985355818,0.44514319841871297,0.21073381643978067,0.15929902573095384,0.055194060514539747,0.029634688541875575,0.025559371972664148,0.75835926472541448,0.40000000000000002
R01,ramp,FEASIBLE_STATE_ORACLE,1.8232588619380572,1.5771992868762297,0.2460595750618273,0.5658289647915955,0.44208896685084281,0.22329182514404189,0.14473267464434419,0.054725537459102788,0.031047046916243638,0.023678490542859143,0.76233204426752266,0.42863636363636359
R01,ramp,FIX_REFERENCE_PRICE,1.9923921110367668,1.8034090417395674,0.18898306929719885,0.64455424922510107,0.50563103282369037,0.084383742214284296,0.49498709806130259,0.089813765154365344,0.0098923515848495184,0.07992141356951582,0.75609128503768597,0.1040909090909091
R01,ramp,GLOBAL_SCORE_SAME_SCREEN,1.8295802227204188,1.5845299974457305,0.24505022527468828,0.56802536677409698,0.44414815521306189,0.21382339472546269,0.16081311690957698,0.055618786863932776,0.030005816942740966,0.02561296992119181,0.7593072537587362,0.40181818181818185
R01,ramp,NO_BACKOFF_EXACT,1.8368442860818159,1.5933060829171235,0.24353820316469244,0.56942359902111639,0.44661334776120609,0.20650919348029423,0.16688257075536531,0.055680201047226374,0.029057667863944741,0.026622533183281626,0.7600292293834543,0.39136363636363636
R01,ramp,NO_G,1.8145073224944124,1.566740383511062,0.2477669389833502,0.56284191307914466,0.43915107264714381,0.23196107351833475,0.13819517980158624,0.055038927102545876,0.032437293902861972,0.022601633199683887,0.75824444118235657,0.45954545454545459
R01,ramp,NO_RWG,1.743214347699896,1.4721439419931641,0.27107040570673202,0.52791982517335057,0.41257903851290284,0.30201580468618455,0.11987512084878324,0.062729045041810788,0.043319269608705524,0.01940977543310524,0.77230410914312408,0.66136363636363638
R01,ramp,NO_SCREEN,1.7267831787876045,1.4491803660653624,0.27760281272224235,0.52073268517160154,0.40612859583655397,0.32827492960451421,0.10626984618799176,0.065481131361196668,0.048232599599544575,0.017248531761652072,0.77394131028708135,0.73863636363636365
R01,ramp,OUTCOME_ORACLE,1.6831784734401816,1.3964444910070672,0.28673398243311427,0.50221678301042105,0.39131514778647142,0.41838524071348066,0.054608195118119797,0.071128856578182603,0.061328057461781195,0.0098007991164013996,0.77261153947249028,0.83772727272727265
R01,ramp,STATE_ORACLE,1.7128907396558515,1.4322138607554813,0.28067687890037019,0.51576933415980353,0.40136272355849767,0.34841515046744143,0.087624119291063132,0.065320259226693364,0.050671815849233581,0.014648443377459769,0.77920395483899729,0.79000000000000004
R01,ramp,WIDTH_ONLY,1.6831784734401816,1.3931233281914879,0.29005514524869402,0.50210519225478634,0.39038223688321871,0.4190270434763444,0.054577858296368117,0.0712135968406859,0.061417591490940879,0.0097960053497449968,0.79072361298351601,0.84136363636363642
